,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_51
sensor_29,-0.029483879629395176,-0.05095585095224137,0.2759680628639253,-0.08717052425182062,0.008558480861503848,0.08538481091426055,-0.44032450387280425,-0.16771917055653557,-0.16168879080746135,-0.0705070420506343,-0.1316599907848056,-0.17340316616565823,-0.017044870807327507,-0.3287225027931035,-0.025247190768272938,-0.047453364934554446,-0.09240677467951526,-0.10189963150908776,-0.1493417203116024,-0.09324793635429458,-0.14010745892555146,-0.35227524327111415,-0.4893477152306952,0.12429219005259247,-0.14980632306731814,-0.3031143084358246,-0.13427078567663597,0.14503325568056064,1.0,-0.11470264253022334,0.044618354160043505,-0.00989599949939654,0.2996624380301106,-0.40062062714667124,-0.6313954586219058,-0.45490592334458546,0.48413135464261153,-0.05720097915825674,0.033569753646728075,-0.16406926989527013,0.04321686817107206,0.06536458611074131,-0.08856158453876113,-0.15381729473350447,-0.050978357804779544,-0.12710770514565953,-0.1007907692875393,-0.2080447553754715,-0.1339026553793852,-0.038741245024791794
sensor_30,0.03156844001907115,-0.10415367868606279,-0.03267446882606614,0.20191389287483083,0.049238690098333884,-0.21512539719027718,0.3322058329026322,0.3151660288255035,0.24972305762617855,0.12331746566058235,-0.06210378490308738,0.49437364177547366,0.18597208825950337,0.39573652965128103,-0.021829061966383723,0.001673492208761092,-0.0031370757280388987,-0.0062715825546956795,0.0013793304164483136,-0.02604265261095359,0.0025608091357769533,0.10745701017603362,0.42603078147701023,0.10614733055873155,-0.08552668671364733,0.11458085114063164,0.2546228787457604,-0.29665948442202683,-0.11470264253022334,1.0,-0.06439858758869861,0.21601147253949263,0.08980608611424085,0.021415696905900995,0.262067619066966,0.07284162119891642,-0.31015614710359174,-0.03496248342050527,-0.1774544457558217,0.21226320900166273,-0.19429948128213717,-0.208012369853915,0.08017455742358262,0.15948322915367039,0.09200628391880881,0.12174504765610196,0.052532033751614415,0.3033937666816873,0.1484351417783856,-0.026503751351425117
sensor_31,0.03990845107627607,-0.22817425996451798,-0.08096426261486472,0.05254677449784926,-0.009165483354761247,0.07495070212657817,-0.028262325168162093,-0.0071843078404990315,-0.006116472125666411,0.0702959712122644,0.13714663274950092,0.0018100862067776174,-0.02050247760764997,-0.006519990145681579,-0.009612002524630608,0.009719808514409659,-0.025108752984793998,-0.028187630922756186,-0.08478273747298522,-0.047143866022528236,-0.07273344224707998,0.07711649293121926,0.11336363102895351,0.06984106307029764,-0.03104947904639459,0.20783796371040553,-0.008233225122687904,0.26218474179873974,0.044618354160043505,-0.06439858758869861,1.0,0.3574015994508979,0.27860340036661163,0.09380875604629321,0.0001274228923683844,0.0007698968796384896,-0.009501278253475279,0.01727460590633936,0.11354290679718493,-0.018917824006028438,0.044621706954494196,0.06273072328784651,0.0008519846620773434,-0.07194379886328098,-0.10635269199344376,-0.04173205326450727,0.043025509934441354,-0.0591214534448433,-0.1523170722838962,-0.08102370284560316
sensor_32,0.14825918815271824,-0.1946981964685878,-0.03546191560509397,0.1656840473375077,0.09776017288903886,-0.20610293948257685,0.2288287181300215,0.20818055948535705,0.23428143582069524,0.2471478450103454,0.26444540873863615,0.23506987929571632,0.013427576206101296,0.23338991027801909,0.02424532086700599,0.03283077040952761,-0.02280869366352466,-0.02971422662152611,-0.11323847233936006,-0.10034936954153921,-0.10596353586228016,0.26456144398027603,0.36939479361322564,0.22689533743218157,0.14467377053976216,0.42671985544578045,0.005731280760687938,0.06289230397105519,-0.00989599949939654,0.21601147253949263,0.3574015994508979,1.0,0.23599013302558042,0.254680509243742,0.19893283142432405,0.18183335231272696,-0.2080911106989801,-0.004569622704224464,0.04862186818546361,0.11781121852225067,0.018571540169441313,0.04338875820363458,0.13009184655565786,0.04648387304477861,-0.045859124239370816,0.08929057214516838,0.1599822879420143,0.10443020936340949,-0.08303918366606355,-0.025476233999305754
sensor_33,0.0020604077077565376,-0.1225079973486567,0.08722590366646274,0.01456084332758706,-0.00821790435013499,0.05752628020661177,-0.22126133058768038,0.010458552716747142,-0.00405406447989196,0.05956922741635463,-0.04276589266749264,0.07844750924456476,-0.10471742494370337,-0.14797452479004417,0.0083523144394632,-0.0023696538122381927,0.009934967979134207,0.008517020670612259,-0.06844290967447433,-0.024919263105898384,-0.0650195997553947,-0.3342840263585623,-0.17394504128166335,0.023467160825366512,-0.2987025288714235,0.0027605932749661354,0.0066117034643659416,0.26402402669093383,0.2996624380301106,0.08980608611424085,0.27860340036661163,0.23599013302558042,1.0,-0.10358329119372701,-0.31663804368147735,-0.2522574719612459,0.2770097338374276,0.022442210062885524,0.09240803687338245,-0.037839731954063704,0.08030831537093973,0.10819650483285614,0.01398220113798217,-0.12420663503122466,-0.07608746656683932,-0.07484532477701787,-0.010052732925811103,-0.19033821135836232,-0.19200668788791625,0.0052783906659178694
sensor_34,0.13747817950384772,-0.2005786283895164,-0.28748735449026724,0.006491061458976587,0.015324476398833381,-0.045543279898708676,0.22100031076040774,0.05679772418937721,0.13619388849307887,0.13855716702408885,0.3413639397711642,0.00787753821217411,-0.11366182984680297,0.16214173168515741,0.00044736446844585004,0.032032930431749866,0.03434078997664471,0.03882316990593275,0.0541495112363074,0.06657633698867144,0.05465263959991399,0.3931364237629782,0.410445660999771,-0.03319262697766855,0.2531162563616426,0.6583395639172758,-0.01573491310841902,0.16716968170260826,-0.40062062714667124,0.021415696905900995,0.09380875604629321,0.254680509243742,-0.10358329119372701,1.0,0.6555518240336231,0.6703955989820927,-0.3333250058316831,0.06028277885901721,0.14392776733139237,0.11640834999312455,0.08530749669026466,0.08070360325685227,0.11369024965149431,-0.011663067613502399,-0.1579911490024364,0.006534999102090842,0.14386301347001731,-0.03333199665503098,-0.1363146836436025,-0.009748744941582874
sensor_35,0.04950656500803758,-0.036273180042843536,-0.2592972075506402,0.19914268840716345,0.01419705662502007,-0.15233272213293805,0.6410501292440166,0.2910753098531879,0.27600932297518893,0.14343057995610956,0.21407070455612626,0.31799981228112745,0.09840358749298957,0.4654669132737173,-0.014392059593367507,0.05379296997782189,0.0029810865682583653,0.00489530420581216,0.1603879206843685,0.09497672766544651,0.16236665065081046,0.5446363946567891,0.7747303205796705,0.020834358878580293,0.11268693415548425,0.4476407597850158,0.26573901071206596,-0.26303444167374374,-0.6313954586219058,0.262067619066966,0.0001274228923683844,0.19893283142432405,-0.31663804368147735,0.6555518240336231,1.0,0.652803001349199,-0.6606632711090502,0.10567527140122586,-0.020282730102027552,0.2723258993037654,-0.032302160099377634,-0.05570526446667345,0.1786720738161608,0.2160478973068783,0.054555114202046145,0.2010640602960391,0.18460334587782096,0.3103244100681683,0.14971951177611603,-0.00996637657875538
sensor_36,0.07448493550175898,0.015364273965997615,-0.2147281984491924,0.06197467935200845,0.039389589902156304,-0.15248985679648697,0.43833288659186603,0.15482196873796555,0.2047718420339551,0.10809927765049744,0.25532718407022215,0.0821827103079802,0.028151671170582517,0.31084428061303365,-0.001893637895012053,0.0018384449166550952,0.023213229329436525,0.02884710652865862,0.024272911172742304,-0.000698600185833482,0.021315472721727634,0.5404958816697131,0.5008997738255775,-0.015181755887254489,0.2728358787165931,0.5026597249783852,0.06330930523047901,-0.14351546417130576,-0.45490592334458546,0.07284162119891642,0.0007698968796384896,0.18183335231272696,-0.2522574719612459,0.6703955989820927,0.652803001349199,1.0,-0.5039626186510257,0.031206044446625628,-0.0006873285247618998,0.18578721836053239,-0.002290928263320125,-0.01769987250418434,0.13472634233505656,0.11647154188187644,0.024126943566289145,0.14666086995192568,0.14970408457460965,0.1992340094246646,0.08360881370800088,0.05265986064619302
sensor_37,-0.09458290230056089,0.050761923414669126,0.24682856504968903,-0.15613919088570782,-0.0716779775614217,0.31566340540964016,-0.6982612456494898,-0.36300481410390584,-0.3229404821401505,-0.14198187046260027,-0.1479427930672516,-0.3891297486893114,-0.23735871735518382,-0.5524893266523107,-0.03457141337268918,-0.06060283523383909,-0.04155187622097926,-0.04197307148108808,-0.23396160971904748,-0.13506086876147455,-0.22013565243594113,-0.6133609195211961,-0.7726929335492982,-0.08755091285048067,-0.06900837417890907,-0.24676052120194422,-0.3158760551697917,0.3272331034141566,0.48413135464261153,-0.31015614710359174,-0.009501278253475279,-0.2080911106989801,0.2770097338374276,-0.3333250058316831,-0.6606632711090502,-0.5039626186510257,1.0,0.12030416769805095,0.3275161190880031,-0.25435112825227635,0.3717335692122651,0.4346832779874037,-0.03761833231624086,-0.2024053479766116,-0.07273358323345488,-0.2060849459740966,-0.07676751012048125,-0.47582789455861035,-0.22075166993948153,0.00586967405080251
sensor_38,-0.05695165596108362,0.16291025639756598,0.08094501459275341,0.16671459099811115,-0.04155018804674088,0.1975153699135149,-0.0036066188332154673,-0.01776492901440277,0.003271980953811809,0.027338077499604835,0.07094070129181426,-0.05382003763412489,-0.06027291953625637,-0.05485972067821852,-0.016330137008810332,0.0023392095581945375,-0.03469642954096464,-0.03342142637434711,-0.012422045357614243,0.0004880351807611473,-0.007403968776228011,-0.07892088612391242,-0.018092130660256476,-0.06332946564319616,-0.02724111612181389,0.028809981895752127,0.005284302086924655,0.03204885636828793,-0.05720097915825674,-0.03496248342050527,0.01727460590633936,-0.004569622704224464,0.022442210062885524,0.06028277885901721,0.10567527140122586,0.031206044446625628,0.12030416769805095,1.0,0.3645073548727648,-0.13472537180500313,0.7625494146085154,0.48273529839113066,-0.009162757493219906,0.07411750555682223,0.03376268865857148,-0.016883089178076197,0.26254046142662485,-0.14427666968903216,-0.035207268364445043,-0.007256934672307834
sensor_39,-0.09263833253503338,0.0891425100027197,0.08670693186683578,0.07647448007502604,-0.12356460459151938,0.258067723404567,-0.25131882024063346,-0.22269264204372055,-0.1559855999716244,-0.020437941645697403,-0.01216597314415743,-0.28000391035224215,-0.2062333005524174,-0.28701602092167394,-0.0111300171205867,-0.009909780456260254,-0.012930925564896624,-0.008755353114443386,-0.08095149393113578,-0.025691490540583454,-0.07095257186924049,-0.11635560884958777,-0.19207913706568994,-0.1036570355309063,0.06725648720031006,0.09356449268829313,-0.12789383106256905,0.2777233182965047,0.033569753646728075,-0.1774544457558217,0.11354290679718493,0.04862186818546361,0.09240803687338245,0.14392776733139237,-0.020282730102027552,-0.0006873285247618998,0.3275161190880031,0.3645073548727648,1.0,-0.08588252788940412,0.5515757557822433,0.6974971567792716,0.10156378015804168,-0.01024670774977845,-0.06249144044128901,-0.1068410141992132,0.1157428421470924,-0.32801753311825294,-0.16151966702486784,-0.030172906488442643
sensor_40,0.09381816102748149,0.0729691449079647,0.01799266210875801,0.23608502888705918,0.08628086730941953,-0.21148519749122482,0.3715587723734422,0.3372179643005265,0.2599289986132872,0.15138297471246248,0.14604069768731942,0.35260412690078136,0.17275785089494664,0.3157606826172239,-0.0007802472944876881,0.023067530901601276,-0.0004686736037639505,-0.0025311071242966137,0.06057473832032028,0.035741351789577894,0.05768645185452524,0.24767136746164073,0.3780548051648082,0.14958489987240323,0.005854586580544003,0.1514279615350148,0.14206370359779788,-0.20536141659170296,-0.16406926989527013,0.21226320900166273,-0.018917824006028438,0.11781121852225067,-0.037839731954063704,0.11640834999312455,0.2723258993037654,0.18578721836053239,-0.25435112825227635,-0.13472537180500313,-0.08588252788940412,1.0,-0.1263797624955544,0.009681526784631331,0.8534252089436858,0.20520155725935538,0.11665789382785265,0.2846499884939221,0.14636361136794804,0.28698576002859955,0.16775411809199378,-0.04970851694735587
sensor_41,0.012097742908424709,0.23434624282129707,0.21512377195223778,0.13789113900881822,-0.0087246567261076,0.19590808384810549,-0.17111418265704675,-0.1425562577617645,-0.08733349771130891,0.018295568374510275,0.23976597444464087,-0.26543828871040587,-0.18921280083095457,-0.27087563469634024,-0.01882357638226477,-0.012726960256502922,-0.0237468954476984,-0.020768529788792983,-0.09395856334943704,-0.039825477866958815,-0.0852474142647507,-0.1909614566626528,-0.24328230924440622,-0.10005994484765048,0.034475165499350945,0.06277069542883183,-0.1307073241905566,0.19704579040411122,0.04321686817107206,-0.19429948128213717,0.044621706954494196,0.018571540169441313,0.08030831537093973,0.08530749669026466,-0.032302160099377634,-0.002290928263320125,0.3717335692122651,0.7625494146085154,0.5515757557822433,-0.1263797624955544,1.0,0.8266127386509379,0.1754136076764866,0.07779046046162474,0.029987424780690754,0.016691540983693617,0.39630523503904724,-0.3139161727874139,-0.1105805241640463,0.05744230068580426
sensor_42,0.007224621295959084,0.3047116493702137,0.3019654350193448,0.1993800368849849,-0.02073453181547884,0.16082698381937952,-0.1970280591735827,-0.1658170028914697,-0.11274328892922511,0.010537949760522544,0.2103267899857275,-0.27845132170861275,-0.18936574079251586,-0.2948550010525506,-0.020741962473597553,-0.018933424018986147,-0.019525026199232704,-0.016426071783874608,-0.11456051849048365,-0.05053334836903695,-0.10426225940610023,-0.18178500164058267,-0.2568013826484387,-0.0839817279876566,0.04082488026444221,0.07425019814770524,-0.14519397641796936,0.22642305815055666,0.06536458611074131,-0.208012369853915,0.06273072328784651,0.04338875820363458,0.10819650483285614,0.08070360325685227,-0.05570526446667345,-0.01769987250418434,0.4346832779874037,0.48273529839113066,0.6974971567792716,0.009681526784631331,0.8266127386509379,1.0,0.3672048594420259,0.11167561167259678,0.0807745980245821,0.0836380398887525,0.35293378530208264,-0.27715309910827196,-0.08767666002263802,0.04508174324614166
sensor_43,0.10584188993955143,0.1667999648911097,0.14926678538331647,0.22957910134463733,0.08522618293466465,-0.16157061337114242,0.2333922825790382,0.22749871933218524,0.17279482271424818,0.1341139951305781,0.3020152370422679,0.16997968152091197,0.07011838282255424,0.13618746419030814,-0.00711828413748086,0.00977056990029876,-7.952971818700295e-05,-0.0008540727309359763,-0.002266315057037631,0.005189603764535374,-0.0006214639000690121,0.1282426675364766,0.1855736504570878,0.098226839575177,0.028009320886769152,0.15446563862860047,0.048649786964164526,-0.08082459281020746,-0.08856158453876113,0.08017455742358262,0.0008519846620773434,0.13009184655565786,0.01398220113798217,0.11369024965149431,0.1786720738161608,0.13472634233505656,-0.03761833231624086,-0.009162757493219906,0.10156378015804168,0.8534252089436858,0.1754136076764866,0.3672048594420259,1.0,0.21557279847312255,0.17325496685897313,0.38480361690197845,0.2918145616417103,0.13823721551976317,0.0929443984008532,-0.010612219983748056
sensor_44,-0.04085958362233863,0.16711696454189004,0.06020785241729731,0.21413851658116845,-0.0011475709085858122,-0.21708445419971772,0.3403282202882081,0.28231091597209984,0.2373764211879692,0.0840771773128345,-0.04574824817710255,0.2431689282911197,0.1554599126247994,0.2410607900131263,-0.005694197793830928,0.01463500595315237,-0.00964559581526054,-0.011071882161901293,0.08860092536348754,0.041561755443798004,0.08633615458626874,0.1538452659865854,0.2893008718248424,0.05712103108879983,-0.07988392053682794,-0.037395830980596276,0.1400087907433272,-0.23179473489681005,-0.15381729473350447,0.15948322915367039,-0.07194379886328098,0.04648387304477861,-0.12420663503122466,-0.011663067613502399,0.2160478973068783,0.11647154188187644,-0.2024053479766116,0.07411750555682223,-0.01024670774977845,0.20520155725935538,0.07779046046162474,0.11167561167259678,0.21557279847312255,1.0,0.3249246236386295,0.29667189572344516,0.5440804051716112,0.35587723133832305,0.5708166294438292,0.08798372814556499
sensor_45,-0.025028454848496376,0.21445234679049507,0.12842253285305152,0.18579768376843667,0.019836692158289905,-0.13730692839971728,0.21131314152788563,0.1889867252954838,0.15899467118308191,0.05922465676450741,-0.08729528653774632,0.19235733435858296,0.16147140074443436,0.15343366887248688,-0.006231422028733964,-0.005314198752069061,-0.02795179459919313,-0.03031193570877628,0.0691231000340999,0.018229942292150324,0.06260097505600837,0.07338622230235721,0.13961071591991428,0.05850925012068055,-0.037732184250825494,-0.09359285075532377,0.09620244973823308,-0.21397036293129632,-0.050978357804779544,0.09200628391880881,-0.10635269199344376,-0.045859124239370816,-0.07608746656683932,-0.1579911490024364,0.054555114202046145,0.024126943566289145,-0.07273358323345488,0.03376268865857148,-0.06249144044128901,0.11665789382785265,0.029987424780690754,0.0807745980245821,0.17325496685897313,0.3249246236386295,1.0,0.6833130850503791,0.15205032116579673,0.42705481945020146,0.3606360446332169,0.05180292179523587
sensor_46,0.046380928699745694,0.14424487668035305,0.09063216319127325,0.17363610281796052,0.05083170486340458,-0.2446711821718246,0.3264171155372654,0.2656358732830618,0.2070529570536965,0.12167967603782905,0.18770598171104125,0.20254353478480733,0.14821399259969542,0.22474081922359818,0.016486604238456104,0.012116505007003132,-0.012876530597315236,-0.014788625865810924,0.08427672933630408,0.02595042658972357,0.08043289336444781,0.208228857049734,0.27797184237058375,0.08802269949428534,0.008817143717405102,0.0490229451153263,0.1097367476179688,-0.18649941866813835,-0.12710770514565953,0.12174504765610196,-0.04173205326450727,0.08929057214516838,-0.07484532477701787,0.006534999102090842,0.2010640602960391,0.14666086995192568,-0.2060849459740966,-0.016883089178076197,-0.1068410141992132,0.2846499884939221,0.016691540983693617,0.0836380398887525,0.38480361690197845,0.29667189572344516,0.6833130850503791,1.0,0.27806871118046617,0.4058663287107892,0.26246112637563296,0.03956606884463457
sensor_47,0.02756906267106445,0.09036232726788142,0.05234190310118458,0.12556161701992208,0.020736623410067035,-0.21112743482459131,0.19674508488868558,0.19784642018498583,0.1840503355304596,0.1419450298641221,0.3672477574761443,0.07675683403336851,0.018118637388674922,0.11105405594396515,0.00011015408653674637,0.012349642690302653,-0.022962518956691096,-0.02383615344154965,0.0001764164232370594,0.014382741671284012,0.002396086110969903,0.13168716929511984,0.17842239436121082,0.05850910965560832,0.04853969034853015,0.1471945373279053,0.03680835825388644,-0.03940725910148206,-0.1007907692875393,0.052532033751614415,0.043025509934441354,0.1599822879420143,-0.010052732925811103,0.14386301347001731,0.18460334587782096,0.14970408457460965,-0.07676751012048125,0.26254046142662485,0.1157428421470924,0.14636361136794804,0.39630523503904724,0.35293378530208264,0.2918145616417103,0.5440804051716112,0.15205032116579673,0.27806871118046617,1.0,0.09144860006059621,0.1331696925679799,0.07187573725575183
sensor_48,0.1021529346311496,0.06301363566104759,0.11036963361252129,0.36592280481151335,0.1237039607683601,-0.38705357318909017,0.561637817414896,0.4206464212588361,0.31112318569456365,0.12279393006401862,-0.042460759438897544,0.5273836416935866,0.38964390110692726,0.493579972478413,0.027282537449160666,0.010364275952551084,-0.03995189433689859,-0.04629924315284864,0.14765545972464825,0.061623189934559515,0.1374906753096788,0.4249609453651261,0.5786262714767022,0.22025314254241074,-0.04220607123330846,8.918048989688458e-05,0.27058626484126375,-0.4030066438245505,-0.2080447553754715,0.3033937666816873,-0.0591214534448433,0.10443020936340949,-0.19033821135836232,-0.03333199665503098,0.3103244100681683,0.1992340094246646,-0.47582789455861035,-0.14427666968903216,-0.32801753311825294,0.28698576002859955,-0.3139161727874139,-0.27715309910827196,0.13823721551976317,0.35587723133832305,0.42705481945020146,0.4058663287107892,0.09144860006059621,1.0,0.5384612467404619,0.06988795993906553
sensor_49,0.008326839084127222,0.18139733309340084,0.1258506460121089,0.24006981111308107,0.044715828111221614,-0.22532590059210467,0.3556469660052992,0.25089407637874056,0.1889889321336509,0.007280310485357465,-0.16234310008147512,0.3444010794633826,0.28178771471596936,0.2343243534145485,0.01571804173071895,0.016939928161985675,-0.0015413719015013637,-0.0032202425625700664,0.15224490304969435,0.07371111386476334,0.1425095737985435,0.16635104974971404,0.27417905088221906,0.05313919585906801,-0.1421294431959005,-0.21145665264091007,0.17258359091161915,-0.31538772811515914,-0.1339026553793852,0.1484351417783856,-0.1523170722838962,-0.08303918366606355,-0.19200668788791625,-0.1363146836436025,0.14971951177611603,0.08360881370800088,-0.22075166993948153,-0.035207268364445043,-0.16151966702486784,0.16775411809199378,-0.1105805241640463,-0.08767666002263802,0.0929443984008532,0.5708166294438292,0.3606360446332169,0.26246112637563296,0.1331696925679799,0.5384612467404619,1.0,0.19801277519594776
sensor_51,0.1289118784538693,-0.011750877228056301,0.056327205380504626,-0.058162697521323,0.10375516011617229,-0.06254504571206534,0.04681322168622566,-0.037989431212650644,-0.05966731034391042,-0.10033481168011403,0.08134707087068911,-0.02983374863014943,-0.0714147446549247,-0.054108429219476284,0.0161290328070854,0.007515587464120886,0.07407060678219018,0.08075859291489268,0.025635684604493954,0.011546274278816764,0.024710706445173335,-0.04273823031220469,-0.06608125537245439,-0.08864675647740596,0.04438832991256702,-0.06831463731780382,-0.017663938221550383,-0.03241250607025974,-0.038741245024791794,-0.026503751351425117,-0.08102370284560316,-0.025476233999305754,0.0052783906659178694,-0.009748744941582874,-0.00996637657875538,0.05265986064619302,0.00586967405080251,-0.007256934672307834,-0.030172906488442643,-0.04970851694735587,0.05744230068580426,0.04508174324614166,-0.010612219983748056,0.08798372814556499,0.05180292179523587,0.03956606884463457,0.07187573725575183,0.06988795993906553,0.19801277519594776,1.0
